document_id,publish_date,clean_title,authors,tags,category
6288d6c19a79472d332c03d87aT-pAbjQCib6-XiOnF18w,2022-05-21 12:38:02,"Губернатор уточнил, куда пришелся удар во время обстрела Курской области",[],"['54dc84879a79477970b4fa8e', '54272eedcbb20f67193b15bf', '621a3d0c9a794728d449ae5e']",5409f11ce063da9c8b588a12
620127d69a79470eb3321d31FWQQ-dP9SreRZZsnbkKqww,2022-02-07 14:18:54,Макрон заявил об оптимистичном настрое перед встречей с Путиным в Москве,[],"['58fda2219a7947718b2933e1', '5409f309e063daa0f408b1dd', '58abcf539a7947f18bc079eb']",5409f11ce063da9c8b588a12
62557dda9a79474faea1badcRT0MXDUgSbiWnOyK3U_GDA,2022-04-13 06:07:04,Рынок онлайн-образования упадет на 35–40% по итогам 2022 года,['6131f8eb9a794718ca935648'],"['59e769a19a794784016dae2a', '54caf8599a7947b081dfb817', '5581ad369a794758bea7e143', '543ae0a8cbb20f36ab136d1f']",540d5ecacbb20f2524fc050a
621a39ba9a79472784f029d43l-bD8ivT666qRNl4vqaPA,2022-04-04 20:42:25,Какие места на Украине взяли под контроль российские военные. Карта,[],"['5409f191e063daa0f408ae5c', '5409f1a2e063daa0f408ae94', '5409f15de063daa0f408ada8', '5409f140e063daa0f408ad1d', '621a3d0c9a794728d449ae5e']",5409f11ce063da9c8b588a12
61fa23919a7947c9eaba7903TjjjFzTBSJWkquVOOWuV9Q,2022-02-02 07:13:26,Косачев назвал провалом переговоры Джонсона и Зеленского в Киеве,[],"['59e769ab9a794784016dbf12', '549a79c49a79470c8d863e8b', '573809129a7947949c3016fe', '5409f398e063daa0f408b312', '58abcf539a7947f18bc079eb']",5409f11ce063da9c8b588a12
6206263a9a79474be36a14362VBsCUtZR1yJYL7rmE-Y2A,2022-02-11 09:17:25,DPA узнало о решении НАТО разместить боевые группы в Восточной Европе,['60bf2f0f9a79475cc856c5a1'],"['542d5a68cbb20f1c43aa59e2', '5409f270e063daa0f408b0a6', '5409f196e063daa0f408ae65', '542c146bcbb20f402910e2b6', '54317392cbb20f451535f310']",5409f11ce063da9c8b588a12
6286e2949a79471bf03a5c5cRIedk40wQ5CAQNYNNUaDJg,2022-05-20 00:45:53,Трасс отвергла стремление Британии к смене власти в России,['60bf2f0f9a79475cc856c5a1'],"['5409f1afe063daa0f408aeb7', '6204c5539a79474bfff916c3', '55f8f5d29a79473e2c85a9bd', '550ebba29a7947ac919d5d3b']",5409f11ce063da9c8b588a12
6289e39a9a79476699c8289cQT_7O8DITnal7YbUqWl3YQ,2022-05-22 08:07:20,МИД увидел риск превращения Арктики в «театр военных действий» из-за НАТО,['60bf2f0f9a79475cc856c5a1'],"['5409f1a3e063daa0f408ae98', '54264cfccbb20fb98e84336f', '5409f196e063daa0f408ae65', '5409f270e063daa0f408b0a7', '5430f451cbb20f73931ecd05']",5409f11ce063da9c8b588a12
62454c9c9a7947b2ca0145c08rVyM3TZQB-KAwuKDEDctg,2022-03-31 08:29:09,В Киеве разрешат продажу алкоголя днем,['60bf2f0f9a79475cc856c5a1'],"['5426c60acbb20f76518c3e4c', '5409f15de063daa0f408ada8', '55d331579a79474816415330', '5409f293e063daa0f408b104', '55465bbe9a794762292f2533']",5433e5decbb20f277b20eca9
628451519a794737cd64602bp2xZBqaWRgOQ43o9xh3D4A,2022-05-18 02:03:36,МИД подтвердил переговоры по вывозу зерна из Украины,['604f2c199a79478ec0029eae'],"['5409f1a3e063daa0f408ae98', '54524b29cbb20f6bf16c6b48', '5409f15de063daa0f408ada8', '621a3d0c9a794728d449ae5e']",5409f11ce063da9c8b588a12
628f79219a7947bf6e9168b9tBnqvsrKRbyfZpEYMX7AmA,2022-05-26 13:36:20,Макрон призвал Эрдогана уважать решение Швеции и Финляндии войти в НАТО,['5a9fa2e39a79470cd086f61a'],"['58fda2219a7947718b2933e1', '563388ca9a79475cce38995a', '5426a035cbb20f7903d4f89f', '5409f270e063daa0f408b0a7', '5430f451cbb20f73931ecd05', '5409f196e063daa0f408ae65']",5409f11ce063da9c8b588a12
61fcacc49a7947340f27066fJK65Pc-_Ttyf3YteR4DqYA,2022-02-04 05:13:47,Умер «мексиканский царь Мидас» Альберто Байерес,['5edf68259a79470758e7ab2d'],"['546de2b9cbb20f4906747932', '542ca463cbb20f66bc62fa95']",540d5eafcbb20f2524fc0509
62504d7a9a7947543a047e7etbZLq7X1S1Srq8rAD8SYPg,2022-04-08 15:58:22,Дерипаска оценил сроки создания новой экономики России после санкций,['619226fb9a7947e681606cc3'],"['599a399d9a794742b80d6c15', '5409f140e063daa0f408ad1d', '5435597acbb20fe010d5063f', '621a3d0c9a794728d449ae5e']",5409f11ce063da9c8b588a13
6256563f9a79470851f3121cUyepqwq6Q6-tt1aFbjiA5A,2022-04-13 05:18:57,МИД России допустил завоз ядерных материалов на Украину из третьих стран,[],"['5409f140e063daa0f408ad1d', '5409f15de063daa0f408ada8', '542e04b5cbb20f1f21570cba']",5409f11ce063da9c8b588a12
623d84d49a79474e78a4099agEgShE5RQ4STaHDV4AuUaw,2022-03-25 09:01:56,Володин опроверг смерть Жириновского,"['5a9fa2e39a79470cd086f61a','587f906a9a7947b089f8dd5a']","['546c644dcbb20feb6e4c2cb9', '5409f27ce063daa0f408b0c0', '54986c919a79474919ad01f4']",5409f11ce063da9c8b588a12
624e6c9c9a79479403ae3680vUbYwJlCRG2IR5gpXp9jUg,2022-04-07 05:19:25,Россия сочла разрушительным для ООН возможное исключение страны из СПЧ,['60fa94ed9a7947b7152c986a'],"['5409f1b7e063daa0f408aec4', '542a7903cbb20f183451f3bc', '54fdbe249a79470f2b5e4af3']",5409f11ce063da9c8b588a12
6253d5749a7947a36a99a9cbovc5eKOIQDOzDvdM0elf-w,2022-04-11 07:31:35,Минобороны сообщило об уничтожении переданных Украине из-за рубежа С-300,['619226fb9a7947e681606cc3'],"['5409f198e063daa0f408ae6b', '5409f15de063daa0f408ada8', '54c127b69a7947c9188d5c00', '5668323d9a7947ddc88702ff']",5409f11ce063da9c8b588a12
61f9cb699a7947b69329b87dpCjIXxGbRoWRzNU6uE9n_A,2022-02-02 00:17:06,В Минобороны Британии заявили о беспокойстве из-за войск России на Кубе,[],"['5409f3bae063daa0f408b3dc', '543f0f6ccbb20f559a3b96c4', '5442df8dcbb20fcb3318f2d2', '5409f1afe063daa0f408aeb7', '560f30149a7947630db65a83', '5409f3bae063daa0f408b3d8']",5409f11ce063da9c8b588a12
627069109a79478b29cd15274Y-_z42WRi-7B0xSFETblA,2022-05-02 23:34:51,Великобритания передаст Украине военную помощь на $375 млн,['60fa94ed9a7947b7152c986a'],"['573809129a7947949c3016fe', '5409f1afe063daa0f408aeb7', '54cf8b859a794771252ddf0b', '5409f15de063daa0f408ada8']",5409f11ce063da9c8b588a12
6240485a9a7947879a34c09dv4vHRz1pS42_1c4tKSIuGQ,2022-03-27 12:06:56,"Советник Эрдогана заявил, что Запад должен услышать аргументы России",[],"['5426a035cbb20f7903d4f89f', '621a3d0c9a794728d449ae5e', '5409f140e063daa0f408ad1d']",5409f11ce063da9c8b588a12
620d4d769a794734587b6eb7-KnHLDOSTICfnjsk9jrlRg,2022-02-16 19:49:06,СБУ заподозрила в DDoS-атаках на банки и госорганы российские спецслужбы,['5edf68259a79470758e7ab2d'],"['544bcba1cbb20fef45039e6e', '547c1516cbb20f53267f5323', '5409f15de063daa0f408ada8', '5409f3b9e063daa0f408b3ce', '58d454a69a7947867064cd6e']",5409f11ce063da9c8b588a12
6241b8f69a7947fc8846dd1e68eFbRA9R6WC9OxexigaWQ,2022-03-28 14:10:51,Премия «Эмми» отказалась от российских программ,['5a8d11a39a7947c5e1550980'],"['57df5bcf9a7947a0303d1f3e', '552520d79a794711fa759c55']",5433e5decbb20f277b20eca9
6278dece9a794765f62d9922bQB8FSyUSIm8iTHCUQaAzQ,2022-05-09 10:32:50,"Кадыров заявил, что в Грозном назовут улицу в честь бывшего главы ДНР",[],"['54315649cbb20f67c5046e28', '54fabf109a794773918f7aff', '5438412dcbb20fe0bf04655a', '5409f191e063daa0f408ae5c']",5409f11ce063da9c8b588a12
6261b55a9a7947bc501153f1waCa2Q10S0-GN8REu5w0QQ,2022-04-21 20:33:27,Всемирный банк оценил потери Украины в $60 млрд,['5bfd1d039a794755995093f8'],"['5409f38be063daa0f408b2c6', '5409f15de063daa0f408ada8', '621a3d0c9a794728d449ae5e', '59e769ab9a794784016dbf12']",5409f11ce063da9c8b588a13
626694439a79478a66fca23eVZ_xLNYISJ2QL5OL0UPBuQ,2022-04-26 02:00:33,В России с конца февраля резко сократилось число вакансий в ИT-сфере,['5a8d11a39a7947c5e1550980'],"['544fe0accbb20f32b14924f0', '59e769a99a794784016dbbe2', '542bde7ecbb20f2b668dfd5b', '5409f140e063daa0f408ad1d', '5433772ccbb20ffb2cc157ab']",5409f11ce063da9c8b588a13
625126759a79470204372bbb2CJKULIXRJe0ioWXIMxCIw,2022-04-09 07:05:01,Антонов назвал причиной спецоперации геноцид русских на Донбассе,[],"['54d510c19a7947184f116809', '54297c15cbb20f3b894ccc0d', '5409f15de063daa0f408ada8', '5409f15ee063daa0f408adb0']",5409f11ce063da9c8b588a12
61fd18909a794769cb79f929TAMr_U7RSh-y_8lfgZRBLw,2022-02-04 12:25:35,Ракова рассказала о новых возможностях онкологической помощи в Москве,[],"['5409f15be063daa0f408ad93', '55928ee99a794751dc832ef4', '543fba8bcbb20fc89b01bfec', '542e4a24cbb20f4eb1d231a8', '56a88f449a7947f7552feff9', '59e769a69a794784016db6b7']",5433e5decbb20f277b20eca9
6254275a9a7947d1316300d8JhB1UBciStG5IxrTyl8orQ,2022-04-11 13:35:16,Венгрия нашла способ оплаты России газа в рублях без нарушения санкций ЕС,[],"['5409f17be063daa0f408ae13', '542ebd48cbb20f49621bd9a0', '5469f442cbb20f0e9246d0eb', '5409f294e063daa0f408b111']",5409f11ce063da9c8b588a12
624eb4189a7947b0edb12d9bXCq9VSiiRU68IXItFZAxBQ,2022-04-07 11:32:42,Новоназначенный глава Мариуполя заявил о потере 15–20% жилого фонда,['61309cc39a7947257ab1d378'],"['543d3460cbb20f079e577c75', '56c7120f9a7947242ab41e65', '59e7699e9a794784016da945']",5433e5decbb20f277b20eca9
624ee0f59a7947c5f9fda4a5WcoK3f0KT1CvbM2YiEA_Pw,2022-04-07 13:40:42,Кадырову вручили погоны генерал-лейтенанта,"['61309cc39a7947257ab1d378','5f9064d69a794754c4d2c453']","['55110d0e9a79475861c1cbdb', '5462352bcbb20f235c8efea8', '5a057b4d9a794716f11abf45', '59cb78b29a7947091294422b']",5409f11ce063da9c8b588a12
62824ca99a79471166a3657bOvAyBFJGQniKJAvIj_fJlA,2022-05-16 13:12:36,Правительство Швеции объявило о решении подать заявку на членство в НАТО,['604f2c199a79478ec0029eae'],"['5409f196e063daa0f408ae65', '5430f451cbb20f73931ecd05', '550202739a79475f5bf6922c']",5409f11ce063da9c8b588a12
6250eed39a79477986f4392d87tOEO1wT3a68Il4RGQF_w,2022-04-10 05:00:08,Россияне вдвое чаще стали считать китайский язык полезным для карьеры,['604f2c199a79478ec0029eae'],"['5409f336e063daa0f408b236', '555b7fb59a79470a14d91133', '567a91c29a79479b130aaebb', '5592a89e9a794719538d02f5']",5433e5decbb20f277b20eca9
625d58ee9a7947b40b4b37f0tSk156OVSRyiPTOZlWbh0w,2022-04-18 13:01:10,«Ростех» ответил на сообщение о возможной остановке эксплуатации SSJ-100,"['606dc7aa9a7947c368c1d46c','5a8d11a39a7947c5e1550980']","['5409f23be063daa0f408b010', '543d061dcbb20fd2ca8ec573', '59e769a49a794784016db39a']",540d5eafcbb20f2524fc0509
61f954049a79479310c59dcf10GpiD-VRHCC631Hkl2Y4Q,2022-02-01 16:00:24,"Как не обеднеть в «омикрон», зачем приехал Орбан. ЧЭЗ на телеканале РБК",[],"['5c124ef99a79476e9d0352d3', '6193d2b39a7947797cb4e434', '542a8a86cbb20fe4248d1a6f', '61a1fd729a794761d34b30b7', '5577f72f9a7947f6177effbc', '549a79c49a79470c8d863e8b', '5409f17be063daa0f408ae13']",5433e5decbb20f277b20eca9
62735edc9a79475d975e864flBKi-uziSheFxUGLNSTlBQ,2022-05-05 06:00:40,Росавиация продлила ограничения на полеты в 11 аэропортов до 13 мая,['57f797ee9a7947a5681d187e'],"['5409f1cae063daa0f408aeef', '5424b76acbb20feba0485f4d', '5955eb469a7947689e6de3d6', '560bf47c9a79479f26fa84be']",5433e5decbb20f277b20eca9
6285ef5c9a7947c0682e34e4MFGxpybERbmec_jV4FUU1Q,2022-05-19 09:57:27,МВД объявило в розыск командиров батальона «Азов»,[],"['5409f19be063daa0f408ae78', '5433b34ccbb20fc755c7f50e', '54f7fca09a79470e84fec501', '542d0c99cbb20fb6f8d2fdb4', '542a7fdccbb20f03dc151611']",5409f11ce063da9c8b588a12
627415c39a794729da5fb740zC__3d6yRtK4yoUhblqtSw,2022-05-05 18:37:33,"Володин заявил, что в России не будет мобилизации",[],"['54986c919a79474919ad01f4', '549591ef9a7947c207a9633e', '621a3d0c9a794728d449ae5e', '5592b40b9a7947de211fc379']",5409f11ce063da9c8b588a12
6203804d9a7947d911de78b4M1n7lm-hStyHAuG48602Hw,2022-02-09 10:32:41,Moody's назвало три потенциальных санкционных меры против России,['54254690cbb20fa485b88cc9'],"['5409f294e063daa0f408b111', '542c3a4dcbb20f752600abd0', '5409f15de063daa0f408ada8', '546d8381cbb20f04ec4b9b8e', '54dc84969a79477970b4fb8f']",5409f11ce063da9c8b588a13
624d662c9a79473e6027ee730i1ZKstRSzKz-RIPwlWzZQ,2022-04-06 10:40:40,Выдачи потребкредитов в России обвалились до уровней 2015 года,['5d5be3429a79472e44c19a73'],"['5a3109c99a7947e23072968c', '57d292d09a7947a797412afd', '56279f2a9a7947cacfc7160f', '561bf0359a7947ec2eaaf789']",5409f11ce063da9c8b588a18
626a6bc99a79476b0c2871basUVXtTUyRSeI3UQhKWgg6g,2022-04-28 10:27:56,Нарышкин заявил о планах Польши установить контроль над частью Украины,[],"['544e2f67cbb20f215a0d3290', '54c778079a79479f9d489ac6', '5409f15de063daa0f408ada8', '54366a01cbb20f810ba70f41']",5409f11ce063da9c8b588a12
624c10f39a79474de1209a7ct6C9eno7Tw2gjkrVXWMUiQ,2022-04-05 11:37:47,В Турции заявили о надежде на прогресс по эвакуации из Мариуполя,['6130a7379a79472aeb4546e3'],"['5409f15de063daa0f408ada8', '543d3460cbb20f079e577c75', '5444f159cbb20f1b736b0303', '5426a035cbb20f7903d4f89f', '5409f29be063daa0f408b157']",5409f11ce063da9c8b588a12
62828f889a79472daef209f4IPDMdDVhQTmwT2LqrfzVlA,2022-05-17 08:32:37,Мосгорсуд перенес оглашение решения по апелляции Алексея Навального,"['5cc18fcd9a79473f104a314a','59a9400f9a79470c57a3a420']","['5450c4f2cbb20fe5f23a195a', '54325a34cbb20f1c452cdadb']",5409f11ce063da9c8b588a12
620addd09a794738bae0dbc2ZVIpsq_iQ3CujoDZ_ZrPLw,2022-02-14 23:01:33,Премьер Канады заявил о намерении применить закон о ЧС из-за протетстов,[],"['5442fdd3cbb20fbe0a3a18aa', '5409f1abe063daa0f408aeab', '54c63f1b9a794715c4e23314', '592e595b9a79479e9811c755']",5409f11ce063da9c8b588a12
6267cc629a7947fdb176670fmx1uWkiBTLecs72c2ZLOWw,2022-04-26 11:20:47,Минцифры пообещало к лету запустить аналог Google Play,['5bfd1d039a794755995093f8'],"['5fae38aa9a7947769a0aeac4', '5e8e5f0b9a79476118e3d7f8', '54c26c9e9a7947946a9adb4e', '5409f39ee063daa0f408b337', '59e7699c9a794784016da552']",540d5ecacbb20f2524fc050a
625711399a79475e130404e7dsbEBuA_SqaWblybD3Y-lg,2022-04-13 18:49:03,"Ле Пен заявила, что по-прежнему считает Крым российским",['5a9fa2e39a79470cd086f61a'],"['5409f1e4e063daa0f408af3b', '547b0741cbb20f5b8c5ab185', '5409f15ae063daa0f408ad8a', '58b6a79e9a7947eeff5adb0f']",5409f11ce063da9c8b588a12
620254b79a794774f119779f9I8ZI9e7SKKZiC9CiJsnSg,2022-02-08 12:50:31,Верховный суд ликвидировал Партию добрых дел,"['619226fb9a7947e681606cc3','5873b29e9a7947969d37690b']","['5409f3f5e063daa0f408b4d2', '543eef54cbb20f9f2cfd2044', '5409f399e063daa0f408b319', '5409f14fe063daa0f408ad68']",5409f11ce063da9c8b588a12
62543fbd9a7947e26f57c11f-2DUIrJkQ8uE3_JdXakfvw,2022-04-11 14:56:36,Канцлер Австрии заявил о «жестком и открытом разговоре» с Путиным,['5a9fa2e39a79470cd086f61a'],"['61d87adf9a7947df81912fa7', '5409f226e063daa0f408afd3', '5409f309e063daa0f408b1dd', '58abcf539a7947f18bc079eb', '621a3d0c9a794728d449ae5e']",5409f11ce063da9c8b588a12
61fbe8909a794784a22434290UXQWZRKRWuo30ah6JtVGA,2022-02-07 07:01:01,Каждый шестой документ правительства в 2021 году оказался непубличным,"['5f7479ee9a79477734fb6f0e','58998a9c9a7947045f27a61d']","['5409f298e063daa0f408b126', '56202f3d9a79471eef8d4ef6', '54c75b289a79478d35dc91b5']",5409f11ce063da9c8b588a12
62854c2e9a7947957f3af4a5ARsAtU2RT7uIuwR3ALyL0g,2022-05-18 20:33:59,Генсек ООН призвал допустить продукты и удобрения из России на рынки мира,['60bf2f0f9a79475cc856c5a1'],"['5409f1b7e063daa0f408aec4', '55928d2f9a794751dc83037d', '55928da79a794751dc830f8d', '5409f294e063daa0f408b111', '57ff98c09a794713de3af72b', '54709a30cbb20fe23ccc7c31']",5409f11ce063da9c8b588a12
6293a7599a7947646a1014d34pcCHEpBQDSetDlaENqY9g,2022-05-29 17:47:18,Под Цюрихом произошел пожар на промышленном складе,[],"['559293bd9a794751dc8399d3', '5409f23ce063daa0f408b01a', '56c8abc69a794740b997509e']",5433e5decbb20f277b20eca9
